store_id,store_name,addr_id,addr_num,addr_st,addr_add,city,state,zip5,store_type,stype_num,store_group,stgrp_num,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020_Jan,Y2020,X,Y,method,match
st_225734,Sweet T's 58,A319357,1352,US 80,NA,Eden,GA,31307,Convenience Store,3,Small retail,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-81.3856502,32.1680991,google,rooftop
st_225740,QuikTrip 821,A271474,11124,Highway 142,NA,Covington,GA,30014,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-83.82719,33.60906,usda,NA
st_225745,Welcome Food Mart,A176467,2275,Barnett Shoals Rd,NA,Athens,GA,30605,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-83.34203259,33.92064282,esri,NA
st_225761,SUNNY FOOD MART,A303385,1003,Elberta Rd,NA,Warner Robins,GA,31093,Convenience Store,3,Small retail,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-83.63421781,32.63494204,esri,NA
st_225764,CHARLIE'S BP,A066728,450,N Main St,NA,Collins,GA,30421,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,-82.10961678,32.18115276,esri,NA
st_225768,DEKALB CONVENIENCE,A099293,2772,Northeast Expy NE,NA,Atlanta,GA,30345,Convenience Store,3,Small retail,4,0,0,1,0,1,1,1,1,1,1,1,1,1,1,-84.29332,33.86008,usda,NA
st_225775,JEAN'S PRODUCE,A193024,2055,Eisenhower Pkwy,Stall 20-22,Macon,GA,31206,Fruits/Veg Specialty,7,Specialty,5,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-83.68327998,32.81522242,esri,PointAddress
st_225790,Bubba Doo's,A054884,111,N Main St,NA,Luthersville,GA,30251,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,0,0,1,1,1,1,1,-84.74660829,33.21829513,esri,NA
st_225794,Food Mart Shell 535,A138225,2146,Lawrenceville Hwy,NA,Decatur,GA,30033,Convenience Store,3,Small retail,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-84.27287573,33.8105072,esri,NA
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Combination Grocery/Other,2,Small retail,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Combination Grocery/Other,2,Small retail,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Combination Grocery/Other,2,Small retail,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Combination Grocery/Other,2,Small retail,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Combination Grocery/Other,2,Small retail,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Combination Grocery/Other,2,Small retail,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Combination Grocery/Other,2,Small retail,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Combination Grocery/Other,2,Small retail,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Convenience Store,3,Small retail,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Convenience Store,3,Small retail,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Convenience Store,3,Small retail,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Convenience Store,3,Small retail,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Convenience Store,3,Small retail,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Convenience Store,3,Small retail,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Convenience Store,3,Small retail,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225795,Food Mart Shell 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Convenience Store,3,Small retail,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-84.14186938,33.95437241,esri,PointAddress
st_225796,Carass Mart,A059477,3125,Lenora Church Rd,NA,Snellville,GA,30039,Convenience Store,3,Small retail,4,0,0,1,1,1,1,0,0,0,0,0,0,1,1,-84.00831684,33.8332514,esri,NA
st_225817,TEXACO FOOD MART,A324005,3263,Donald Lee Hollowell Pkwy,NA,Atlanta,GA,30331,Convenience Store,3,Small retail,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-84.49414448,33.7876395,esri,PointAddress
st_225818,Food Lion 2184,A157467,6525,Hiram Douglas Hwy,NA,Douglasville,GA,30134,Supermarket,16,Supermarket,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-84.7555813,33.7987595,google,rooftop
st_225823,Warren Chapel Grocery,A354067,1545,Warren Chapel Rd,NA,Sparta,GA,31087,Convenience Store,3,Small retail,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-83.10257243,33.2405634,esri,NA
st_225830,Circle K 2723316,A072111,1333,S Lumpkin St,NA,Athens,GA,30605,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-83.3833,33.94289,usda,NA
st_225831,Circle K 2723320,A072118,990,Prince Ave,NA,Athens,GA,30606,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-83.39294,33.96202,usda,NA
st_225839,EL SALVADOR BAKERY II LLC,A134543,575,W Pike St,NA,Lawrenceville,GA,30046,Bakery Specialty,1,Specialty,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,-84.00744,33.96381,usda,NA
st_225933,Shell Food Store 2,A298531,1984,Main St E,NA,Snellville,GA,30078,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,-83.99632,33.85628,usda,NA
st_225975,Babies First,A038127,434,Newnan Rd,NA,Carrollton,GA,30117,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,-85.05843,33.57645,usda,NA
st_226000,Wee Willys,A355679,1204,Industrial Blvd,NA,Gainesville,GA,30501,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,-83.83167,34.27987,usda,NA
st_226021,Acapulco Kids,A021054,4608,Jimmy Carter Blvd,Ste 2,Norcross,GA,30093,Combination Grocery/Other,2,Small retail,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-84.19128528,33.88469263,esri,StreetAddress
st_226031,ELSA FOOD MART,A135606,0,Memorial Dr,NA,Stone Mountain,GA,30083,Small Grocery Store,14,Grocer,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,-84.23281,33.78792,usda,NA
st_226054,ZIPNFOOD 11,A363416,7462,Stilson Leefield Rd,NA,Brooklet,GA,30415,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,0,0,0,0,0,1,1,-81.60735949,32.41477749,esri,NA
st_226060,Handi Mart,A176221,7805,Highway 48,NA,Menlo,GA,30731,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,-85.47399,34.48288,usda,NA
st_226072,Petes Convenience Store,A259530,1870,Lee Rd,NA,Lithia Springs,GA,30122,Convenience Store,3,Small retail,4,0,0,1,1,1,0,1,1,1,1,1,1,1,1,-84.6537,33.75467,usda,NA
st_226084,Southwest Outdoor Organic Market,A035913,779,Atwood St SW,NA,Atlanta,GA,30310,Farmers' Market,6,Local foods,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-84.42938,33.73415,usda,NA
st_226130,AUSTELL CHEVRON,A036189,2688,Austell Rd SW,NA,Marietta,GA,30008,Convenience Store,3,Small retail,4,0,0,1,1,1,1,0,1,1,1,1,1,0,0,-84.5838,33.88824,usda,NA
st_226200,3 WAY FOOD MART,A002945,1235,N Jefferson St,NA,Dublin,GA,31021,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-82.9147,32.56001,usda,NA
st_226234,CANOOCHEE FISH MARKET,A058967,243,Hodges St,NA,Hagan,GA,30429,Seafood Specialty,13,Specialty,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-81.93277723,32.15672109,esri,StreetAddress
st_226238,GARDEN CITY CHEVRON,A165241,1210,US Highway 80 W,NA,Savannah,GA,31408,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-81.16003,32.08667,usda,NA
st_226277,GLORY SEEDS MARKET,A169282,2528,Rickman Airfield Rd,NA,Clayton,GA,30525,Direct Marketing Farmer,5,Local foods,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,-83.38559,34.8345,usda,NA
st_226315,Mountain Express Groceries Inc.,A239796,3834,State Highway 365,NA,Alto,GA,30510,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-83.58256575,34.48623132,esri,NA
st_226317,Taj Shell,A320377,2159,Browns Bridge Rd,NA,Gainesville,GA,30501,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-83.85253211,34.28084388,esri,PointAddress
st_226341,Healthy Mothers & Babies 2,A179440,646,Mt Zion Rd,Suite B,Jonesboro,GA,30236,Combination Grocery/Other,2,Small retail,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-84.36988967,33.57302045,esri,PointAddress
st_226343,TWIN OAKS PRODUCE,A334481,201,S Tennille Ave,NA,Donalsonville,GA,39845,Direct Marketing Farmer,5,Local foods,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,-84.87914504,31.04207654,esri,StreetAddress
st_226395,Makenzie's,A225943,5380,Peachtree Industrial Blvd,Ste 130,Norcross,GA,30071,Small Grocery Store,14,Grocer,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-84.20978875,33.96026782,esri,PointAddress
st_226429,ROYAL GROCERY COMPANY INC,A285909,3750,Venture Dr,Ste 130,Duluth,GA,30096,Convenience Store,3,Small retail,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-84.13467542,33.9527403,esri,PointAddress
st_226460,SK FOOD,A301661,1232,Columbus Hwy,NA,Dawson,GA,39842,Convenience Store,3,Small retail,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-84.44623952,31.79119711,esri,NA
st_226470,LITTLE GIANT FARMERS MARKET,A218460,2440,Wesley Chapel Rd,NA,Decatur,GA,30035,Super Store,15,Supermarket,6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.21554,33.7164,usda,NA
st_226481,Mid Way,A234546,3255,Houston Ave,NA,Macon,GA,31206,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-83.64994034,32.80369026,esri,StreetAddress
st_226511,La Carreta Tienda Hispana,A209456,1252,Roswell Rd,NA,Marietta,GA,30062,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,0,0,0,0,0,0,-84.51557003,33.95081149,esri,PointAddress
st_226525,One Stop 111,A250485,10613,MURPHY HWY,NA,BLAIRSVILLE,GA,30512,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,0,0,0,0,0,0,0,-84.07397047,34.9867665,esri,PointAddress
st_226527,One Stop 515,A250530,186,S Main St,NA,Cornelia,GA,30531,Convenience Store,3,Small retail,4,0,0,1,1,0,0,0,1,1,1,1,0,0,0,-83.52973,34.50214,usda,NA
st_226530,Aldi 111,A025460,2990,Chapel Hill Rd,NA,Douglasville,GA,30135,Supermarket,16,Supermarket,6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.73405,33.72386,usda,NA
st_226575,Retail Bakery Outlet store,A276364,3696,Community Rd,NA,Brunswick,GA,31520,Bakery Specialty,1,Specialty,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-81.49127239,31.19853406,esri,PointAddress
st_226595,Shell Food Mart 519,A290666,1800,Highway 138 NE,NA,Conyers,GA,30013,Convenience Store,3,Small retail,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-83.9863058,33.66993796,esri,NA
st_226601,Food Mart 553,A158379,4614,Jimmy Carter Blvd,NA,Norcross,GA,30093,Convenience Store,3,Small retail,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-84.19130333,33.88475802,esri,NA
st_226602,Newman One Stop,A245321,1830,Sharpsburg McCullum Rd,NA,Newnan,GA,30265,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.6722,33.38242,usda,NA
st_226624,THE GARDEN GIFT AND FOOD MART,A165294,3500,N Decatur Rd,Ste 108,Scottdale,GA,30079,Combination Grocery/Other,2,Small retail,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-84.25058239,33.78923077,esri,PointAddress
st_226630,Chevron Foodmart,A067514,90,Highway 138 E,NA,Stockbridge,GA,30281,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-84.20108,33.5401,usda,NA
st_226664,GARDEN OF EDEN PRODUCE MARKET,A165335,2973,HEADLAND DR,STE F,ATLANTA,GA,30311,Direct Marketing Farmer,5,Local foods,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,-84.48643711,33.68961827,esri,StreetAddress
st_226667,Bargains Foods-N-Things,A039666,2193,Pace Street,NA,Covington,GA,30014,Small Grocery Store,14,Grocer,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-83.86018573,33.60193392,esri,StreetAddress
st_226678,LOCAL GROWN FARMERS MARKET OF COFFEE COUNTY,A219188,1204,Bowens Mill Rd.,NA,Douglas,GA,31535,Farmers' Market,6,Local foods,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,-82.8661801,31.4889436,google,range_interpolated
st_226679,CRAGER HAGER FARM,A084684,2314,Pleasant Ridge Rd,NA,Bremen,GA,30110,Direct Marketing Farmer,5,Local foods,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,-85.08631883,33.67874948,esri,PointAddress
st_226690,Homer Grocery,A183747,2004,Highway 59,NA,Commerce,GA,30530,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-83.41888,34.28016,usda,NA
st_226693,FRIENDLY SHOP,A163061,4970,Jimmy Carter Blvd,NA,Norcross,GA,30093,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.19673,33.89459,usda,NA
st_226696,SHELL FOOD MART,A298455,1374,Lee Rd,NA,Lithia Springs,GA,30122,Convenience Store,3,Small retail,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-84.65154269,33.76750298,esri,PointAddress
st_226698,Texaco Food Mart,A271367,2805,Chamblee Tucker Rd,NA,Atlanta,GA,30341,Convenience Store,3,Small retail,4,0,0,1,1,1,0,0,0,0,0,0,0,1,1,-84.27432202,33.87992151,esri,NA
st_226750,HENRY COUNTY FARMERS MARKET,A180437,97,Lake Dow Rd,NA,McDonough,GA,30252,Farmers' Market,6,Local foods,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,-84.12058857,33.44008253,esri,StreetAddress
st_226814,PMP FOOD MART,A132924,821,W Main St,NA,Claxton,GA,30417,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-81.92147,32.16084,usda,NA
st_226844,Citgo At Ballground,A075745,2267,Hightower Rd,NA,Ball Ground,GA,30107,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,0,0,0,0,0,0,0,-84.29811335,34.27815577,esri,PointAddress
st_226845,Chevron At Canton,A068012,370,Marietta Rd,NA,Canton,GA,30114,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.49215,34.22862,usda,NA
st_226846,Citgo At Cumming Square,A075746,1410,Atlanta Hwy,NA,Cumming,GA,30040,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.16158,34.17298,usda,NA
st_226894,KWIK TIP,A207899,804,Carl Vinson Pkwy,NA,Centerville,GA,31028,Convenience Store,3,Small retail,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-83.66732246,32.63176397,esri,NA
st_226901,BECKY MART,A041377,1139,Veterans Memorial Hwy SW,NA,Mableton,GA,30126,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,-84.58787,33.81737,usda,NA
st_226926,Ringgold Grocery 2,A277490,4243,Jackson Rd,NA,Griffin,GA,30223,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-84.16464,33.28789,usda,NA
st_226932,CADIES CORNER 1,A057826,10030,Highway 19 N,NA,Zebulon,GA,30295,Convenience Store,3,Small retail,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-84.32965859,33.12288979,esri,NA
st_227056,Corner Station,A081266,9195,Jefferson St,NA,Commerce,GA,30529,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-83.46275,34.20487,usda,NA
st_227163,Fuel American Truck and Travel Center,A163772,6570,Statesboro Hwy,NA,Sylvania,GA,30467,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,0,0,0,0,0,0,0,-81.70442116,32.59014843,esri,PointAddress
st_227172,Hines Super Thrift,A182096,651,Main St,NA,Whitesburg,GA,30185,Convenience Store,3,Small retail,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-84.91319739,33.49292882,esri,NA
st_227177,TREYS 99 CENTS & MORE,A333007,4467,Glenwood Rd,Ste 7,Decatur,GA,30032,Combination Grocery/Other,2,Small retail,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-84.23543506,33.73734257,esri,PointAddress
st_227183,Dollar General 11925,A106155,5025,Highway 441,NA,Nicholson,GA,30565,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-83.433,34.11486,usda,NA
st_227196,Dollar General 12192,A098962,2275,Browns Bridge Rd,NA,Gainesville,GA,30501,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,-83.85334,34.28004,usda,NA
st_227210,The Infant Nutrition Center,A325874,188,Upper Riverdale Rd,NA,Jonesboro,GA,30236,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-84.3838976,33.57920616,esri,StreetAddress
st_227276,ABC Food Mart,A020578,100,May Creek Dr,NA,Kingsland,GA,31548,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-81.66264,30.79055,usda,NA
st_227284,Jai Ambe Food Mart,A191725,9137,White Bluff Rd,NA,Savannah,GA,31406,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-81.1275595,31.99233522,esri,NA
st_227321,MY BABY LUV CORP,A241569,2435,Pio Nono Ave,NA,Macon,GA,31206,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-83.66286945,32.81686105,esri,StreetAddress
st_227322,Sugar Babies Corporation,A314134,2109,Cusseta Rd,Ste B,Columbus,GA,31903,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-84.96081498,32.44894294,esri,PointAddress
st_227370,The Rock Store,A326714,4131,Highway 19 S,NA,Zebulon,GA,30295,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.34398,33.04262,usda,NA
st_227376,EL JALISCO MARKET 2,A133363,6101,S Norcross Tucker Rd,Ste B1,Norcross,GA,30093,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,0,0,1,1,-84.20903,33.89739,usda,NA
st_227382,LUELLA STATION,A222864,3248,Highway 155,NA,Locust Grove,GA,30248,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-84.17926325,33.35038313,esri,NA
st_227399,Grocery Corner,A043118,274,Senoia Rd,Ste 8,Fairburn,GA,30213,Convenience Store,3,Small retail,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-84.58326956,33.55688756,esri,NA
st_227404,CROSSROADS CONVENIENCE STORE,A085443,1935,Roscoe Rd,NA,Newnan,GA,30263,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.81731,33.44441,usda,NA
st_227430,FULLER STREET GROCERY,A164073,0,D F Fuller Dr,NA,Griffin,GA,30224,Convenience Store,3,Small retail,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-84.28126736,33.24244278,esri,StreetAddress
st_227489,DACULA FARMER'S MARKET RANCHO ALEGRE FARM,A096523,2225,Givens Rd,NA,Dacula,GA,30019,Farmers' Market,6,Local foods,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,-83.88475462,33.94777027,esri,PointAddress
st_227490,RC EXPRESS,A275067,291,N Lee St,NA,Forsyth,GA,31029,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,-83.93824,33.04166,usda,NA
st_227571,FLAJAES,A154879,802,Montgomery St,NA,Savannah,GA,31401,Convenience Store,3,Small retail,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-81.10067154,32.06821747,esri,NA
st_227573,COUNTY LINE SEAFOOD & PRODUCE,A084009,4520,Campbellton Rd SW,NA,Atlanta,GA,30331,Seafood Specialty,13,Specialty,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-84.53583038,33.69580171,esri,PointAddress
st_227586,ST. MARLOWE C-STORE,A309123,0,Lawrenceville Hwy,NA,Lawrenceville,GA,30044,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,0,0,0,0,0,0,0,-84.05991622,33.92673482,esri,StreetAddress
st_227631,TEJ FOOD STORE,A323223,2923,N Slappey Blvd,NA,Albany,GA,31701,Medium Grocery Store,10,Grocer,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.17703,31.62262,usda,NA
st_227684,THE BREAD & CONVENIENCE STORE,A038837,902,W Screven St,NA,Quitman,GA,31643,Small Grocery Store,14,Grocer,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-83.56748289,30.78523154,esri,NA
st_227711,Pick N Pay,A260544,1388,Joseph E Boone Blvd NW,NA,Atlanta,GA,30314,Convenience Store,3,Small retail,4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,-84.43328,33.76351,usda,NA
st_227721,SHRUTI FOOD MART,A300651,627,Shurling Dr,NA,Macon,GA,31211,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-83.61386,32.85959,usda,NA
st_227728,Smart Baby,A302311,2006,Sylvan Rd SW,NA,Atlanta,GA,30310,Small Grocery Store,14,Grocer,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-84.41820949,33.69990109,esri,StreetAddress
st_227735,DM FOODMART,A102832,163,S Baker St,NA,Ellenton,GA,31747,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-83.58765,31.1765,usda,NA
st_227760,Dollar General 12311,A106525,3492,Washington Rd,NA,Atlanta,GA,30344,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,-84.47637,33.66013,usda,NA
st_227763,Dollar General 12371,A106587,1005,Brentwood Pkwy,NA,Stockbridge,GA,30281,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.26682,33.52658,usda,NA
st_227768,Dollar General 12309,A106522,5216,Jonesboro Rd,NA,Morrow,GA,30260,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,-84.34853,33.61263,usda,NA
st_227774,CVS PHARMACY 5640,A092468,6327,Highway 53 E,NA,Dawsonville,GA,30534,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.03754,34.36449,usda,NA
st_227778,CVS PHARMACY 5653,A092474,1950,Buford Hwy,NA,Buford,GA,30518,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.00218,34.10729,usda,NA
st_227780,CVS PHARMACY 5789,A092560,485,Peachtree Industrial Blvd,NA,Suwanee,GA,30024,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.07428,34.06366,usda,NA
st_227788,Shell Food Mart,A298324,222,Upper Riverdale Rd,NA,Jonesboro,GA,30236,Convenience Store,3,Small retail,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-84.38297563,33.5794771,esri,NA
st_227792,Citgo Food Mart,A075864,4363,Chamblee Tucker Rd,NA,Tucker,GA,30084,Convenience Store,3,Small retail,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-84.21900456,33.88039929,esri,PointAddress
st_227909,CVS PHARMACY 191,A090085,5510,Castleberry Rd,NA,Cumming,GA,30040,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.1875,34.1719,usda,NA
st_227921,THE WHISTLE STOP FARMERS MARKET,A327204,75,Buchanan St,NA,Norcross,GA,30071,Farmers' Market,6,Local foods,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,-84.21344604,33.94376405,esri,StreetAddress
st_227927,CVS PHARMACY 2082,A090220,1943,Peachtree Rd NE,NA,Atlanta,GA,30309,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,-84.39371,33.80742,usda,NA
st_227931,CVS PHARMACY 2945,A090764,13933,Alpharetta Hwy,NA,Milton,GA,30004,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.27008,34.119,usda,NA
st_227934,CVS PHARMACY 3882,A091340,450,Peachtree Pkwy,NA,Cumming,GA,30041,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-84.17404,34.15178,usda,NA
